province,inbound_migration,outbound_migration,within_province_migration
Beijing,20000,18000,50000
Shanghai,22000,21000,60000
Guangdong,25000,23000,70000
Shandong,18000,17000,45000
Jiangsu,19000,18000,48000
Zhejiang,21000,20000,55000
Anhui,16000,15000,40000
Fujian,17000,16000,42000
Gansu,14000,13000,35000
Guangxi,15000,14000,38000
Guizhou,13000,12000,33000
Hainan,12000,11000,30000
Hebei,18000,17000,45000
Heilongjiang,16000,15000,40000
Henan,19000,18000,48000
Hubei,20000,19000,50000
Hunan,17000,16000,42000
Jilin,15000,14000,38000
Liaoning,16000,15000,40000
Inner Mongolia,14000,13000,35000
Ningxia,12000,11000,30000
Qinghai,11000,10000,28000
Shanxi,15000,14000,38000
Shaanxi,16000,15000,40000
Sichuan,20000,19000,50000
Tianjin,18000,17000,45000
Tibet,10000,9000,25000
Xinjiang,14000,13000,35000
Yunnan,16000,15000,40000
Chongqing,17000,16000,42000
Hong Kong,12000,11000,30000
Macau,11000,10000,28000
Taiwan,13000,12000,33000